,transaction_id,user_id,date,revenue,group
0,6776893763,3392612285,2017-06-15,3758.2,B
1,40289040,8006342366,2017-06-15,1518.7,B
2,1256395556,0966904442,2017-06-15,778.4,A
3,4376547739,9761119562,2017-06-15,27081.5,B
4,2237026988,8938272722,2017-06-15,5456.7,B
5,682111830,354753759,2017-06-15,5199.9,B
6,697523398,0954207769,2017-06-15,4293.3,B
7,1266826564,87567298,2017-06-15,2260.0,A
8,6091178825,593032209,2017-06-15,39510.1,A
9,5963060791,0825826410,2017-06-15,4280.5,B
10,4261331794,048078649,2017-06-15,10075.2,A
11,8944113944,798391727,2017-06-15,11455.6,B
12,1994038281,5322312934,2017-06-15,19823.8,A
13,7404373197,402872036,2017-06-15,34026.7,B
14,2513968735,1450304546,2017-06-15,30871.5,A
15,585178026,2423247576,2017-06-15,44558.6,B
16,1130217580,1329507692,2017-06-15,2298.5,B
17,8083310311,732528271,2017-06-15,2130.5,B
18,1542825672,7802404823,2017-06-15,48506.6,A
19,245801647,4730423721,2017-06-15,2613.8,A
20,2842737049,250367949,2017-06-15,565.4,B
21,3420012869,5773911718,2017-06-15,2274.5,B
22,732485641,6308351863,2017-06-15,1293.9,B
23,5152210454,719755321,2017-06-15,44260.5,B
24,6762105413,4236230779,2017-06-15,20377.4,B
25,433162108,54889870,2017-06-15,565.4,A
26,2649263322,969293001,2017-06-15,8633.7,A
27,5621300850,718445237,2017-06-15,20572.3,B
28,3820223673,6695917133,2017-06-15,13685.5,B
29,992122522,5169633082,2017-06-15,1449.5,A
30,817336808,7153524906,2017-06-15,340.4,B
31,2255645235,4998208839,2017-06-15,741.7,B
32,3496637216,2580408736,2017-06-15,3834.2,B
33,686275734,9913573281,2017-06-15,3758.2,A
34,562310172,052368483,2017-06-15,69475.6,A
35,6285322164,310642578,2017-06-15,5580.3,B
36,3151496542,3102558123,2017-06-15,5883.9,B
37,6043774158,7223849321,2017-06-15,16506.1,B
38,4123227637,5010195071,2017-06-15,57640.7,B
39,409445103,185074114,2017-06-15,1244.0,B
40,338377505,2256855441,2017-06-15,7264.6,B
41,8921462459,718445237,2017-06-15,2370.9,A
42,192858984,9474546761,2017-06-15,25639.3,B
43,4318920065,456402633,2017-06-15,5910.3,B
44,687601372,2819152401,2017-06-15,7302.4,A
45,839168977,1642147794,2017-06-16,5017.2,A
46,3336789529,4912738054,2017-06-16,8914.7,A
47,805931526,036069305,2017-06-16,18691.4,B
48,634161333,2021615254,2017-06-16,2760.6,B
49,737391187,2501155423,2017-06-16,8633.7,A
50,2926827434,7689133904,2017-06-16,7221.3,B
51,725389494,4991252231,2017-06-16,53796.5,B
52,928845942,4013244574,2017-06-16,778.4,B
53,4475115125,2782379090,2017-06-16,778.4,A
54,9321539544,0046631760,2017-06-16,166.8,A
55,7514081441,9641013035,2017-06-01,6629.5,A
56,508290059,9155481,2017-06-16,1153.7,B
57,4414541828,4996623154,2017-06-16,7243.0,A
58,8431219958,7127241428,2017-06-16,3230.7,B
59,4813976782,6681856612,2017-06-16,21293.5,B
60,3311411602,5022644400,2017-06-16,191131.9,B
61,7152176259,1437221122,2017-06-16,1658.0,B
62,186658273,574677157,2017-06-16,778.4,B
63,7062795494,053632948,2017-06-16,3007.1,A
64,912302825,1192716525,2017-06-16,6069.4,B
65,641272357,8768828468,2017-06-16,3910.4,B
66,4978195,1621257169,2017-06-01,5567.1,B
67,862744259,8084625873,2017-06-16,6069.4,B
68,1239369211,2497377493,2017-06-16,42402.3,B
69,431429098,3562757015,2017-06-16,57640.7,A
70,4477613506,3027867832,2017-06-01,24748.5,B
71,1360399721,0383057,2017-06-01,29406.8,B
72,419147075,2202107473,2017-06-01,1449.5,A
73,5797420185,0910927945,2017-06-01,92566.2,A
74,3921241667,482746249,2017-06-16,1634.7,B
75,2130364076,9210653326,2017-06-16,1892.8,A
76,1301919440,7726552708,2017-06-16,11175.9,A
77,4953726317,756882748,2017-06-16,102558.4,A
78,663677373,8282638091,2017-06-16,132509.1,B
79,200034852,9448276092,2017-06-16,5936.8,A
80,3413054261,7870531411,2017-06-16,4861.1,A
81,4221618050,3299763143,2017-06-16,14031.5,B
82,8612100314,9607001625,2017-06-16,13168.1,B
83,8242286880,2385314189,2017-06-16,10108.7,A
84,5690014405,1322294840,2017-06-16,1426.5,A
85,663576115,894526475,2017-06-22,35180.1,B
86,3341599405,2431083676,2017-06-22,2859.0,A
87,7103324194,8922172521,2017-06-22,739.5,B
88,8288287073,0173329056,2017-06-22,340.4,B
89,2529538404,3302670927,2017-06-22,4939.1,B
90,828900019,0420435401,2017-06-22,3355.5,B
91,4673579185,2423247576,2017-06-22,53030.9,B
92,2434210811,0231995512,2017-06-22,4499.0,B
93,716547380,476347079,2017-06-22,82343.1,B
94,302023665,716551457,2017-06-22,15686.5,B
95,832614769,716551457,2017-06-22,2123.3,B
96,1610515701,5277360277,2017-06-01,24824.9,A
97,1847012021,575461443,2017-06-01,14479.7,B
98,1639774223,5277360277,2017-06-01,19104.8,A
99,2140590893,244756099,2017-06-01,565.4,A
100,570439848,7361897735,2017-06-01,7954.4,B
101,4810676539,9390181472,2017-06-01,5567.1,A
102,2798332803,384140803,2017-06-01,7288.9,A
103,1729963953,4351520290,2017-06-01,6096.0,B
104,249870861,196350221,2017-06-01,52147.8,A
105,972047824,7225355053,2017-06-16,1798.5,B
106,4523120414,1011418696,2017-06-16,13930.5,A
107,1680452522,1997752298,2017-06-16,22894.7,A
108,879294804,9603883072,2017-06-16,15394.9,A
109,8469421116,2221019850,2017-06-01,12938.8,B
110,9832730641,4127340580,2017-06-01,18691.4,B
111,7726736131,6922340533,2017-06-01,42012.3,B
112,2151936882,6922340533,2017-06-01,23137.4,B
113,6686372396,444868281,2017-06-01,3707.6,A
114,4723320117,5022644400,2017-06-01,15191.0,A
115,8461183142,2118563852,2017-06-01,304.7,B
116,761164780,4127734541,2017-06-22,16447.4,A
117,326726020,2580408736,2017-06-22,1588.2,A
118,3273059334,9913573281,2017-06-22,8364.6,A
119,8976367773,6268203083,2017-06-22,11401.9,B
120,5665299651,2932779860,2017-06-22,11401.9,B
121,1784957802,7072113400,2017-06-22,2489.6,A
122,8740832349,3193921636,2017-06-22,35135.8,A
123,8968133273,6243572682,2017-06-22,3255.6,A
124,2296669130,769470731,2017-06-17,11401.9,A
125,2102083326,247429178,2017-06-17,21685.2,B
126,339158759,8846182236,2017-06-17,13165.2,B
127,3345233337,921644326,2017-06-17,25976.9,B
128,288586059,522006719,2017-06-22,17067.5,B
129,7485566412,3793315085,2017-06-22,7492.0,A
130,8603561360,7803204150,2017-06-22,16198.3,B
131,9306634131,6482216555,2017-06-22,180865.9,A
132,724685861,7486341386,2017-06-22,18489.5,B
133,6573036106,1405586202,2017-06-22,13426.5,A
134,94603742,969293001,2017-06-22,18649.8,A
135,3941395313,5964359413,2017-06-01,20782.4,B
136,9152580757,902118688,2017-06-01,834.8,B
137,3198189676,1117251815,2017-06-01,89055.0,A
138,7263449013,4710510559,2017-06-01,756.8,B
139,4764116418,2182657762,2017-06-01,21685.2,B
140,1762574780,156575729,2017-06-01,2613.8,B
141,900516329,6809369367,2017-06-01,563.3,A
142,25084201,442965893,2017-06-01,3355.5,B
143,3375333431,616785324,2017-06-01,16738.1,A
144,855008639,196350221,2017-06-01,6629.5,A
145,522357232,196350221,2017-06-01,24141.2,A
146,6755634503,639014250,2017-06-01,7275.4,B
147,2559462,6809369367,2017-06-01,2130.5,A
148,3894434828,838120603,2017-06-01,565.4,B
149,3682363318,3923360521,2017-06-17,26124.3,B
150,2668418011,102063436,2017-06-17,7086.4,B
151,1266247183,1591489760,2017-06-01,834.8,B
152,2032817529,8753109309,2017-06-01,27763.8,B
153,9443535044,994893461,2017-06-01,4114.2,A
154,4068901132,5201939017,2017-06-01,12795.7,A
155,389116777,372235355,2017-06-01,9384.9,A
156,3335207414,1773341132,2017-06-22,21987.0,B
157,982935100,700902374,2017-06-22,778.4,A
158,510291156,5800186827,2017-06-22,34042.5,B
159,1077081102,4498132516,2017-06-22,2130.5,A
160,3174157996,2084297317,2017-06-22,56444.8,B
161,3108932047,6965270948,2017-06-17,17005.7,A
162,1736263434,5325689922,2017-06-17,4628.0,A
163,812773041,5325689922,2017-06-17,1334.9,A
164,7763294733,28706817,2017-06-17,3230.7,B
165,235624558,494759603,2017-06-17,18691.4,B
166,8530200354,3437020071,2017-06-22,856.6,A
167,8571875615,2373902582,2017-06-23,2245.6,A
168,9077655228,1715209816,2017-06-01,4088.6,A
169,6531858583,1953453747,2017-06-01,4499.0,A
170,62519337,5307782840,2017-06-01,8843.0,A
171,3857182452,789116083,2017-06-01,8227.6,A
172,4608611,9607001625,2017-06-17,14262.7,B
173,716932103,5272983410,2017-06-02,123218.5,B
174,1092854416,6573614221,2017-06-02,6763.6,B
175,7482525361,1321055235,2017-06-02,7410.7,A
176,7796701147,3621055922,2017-06-02,2142.5,B
177,900301979,7427165738,2017-06-17,6629.5,B
178,7282728566,1003070281,2017-06-17,7872.6,A
179,7890678214,9913573281,2017-06-17,586.4,A
180,5917912834,4665198641,2017-06-23,4887.1,A
181,4752199399,7286741282,2017-06-23,8578.7,B
182,2102093329,429957222,2017-06-23,1630.0,B
183,2765523431,8187013194,2017-06-23,15016.5,B
184,8341765781,853126312,2017-06-23,11685.0,A
185,342169736,6996323191,2017-06-23,4242.0,A
186,5330044860,206470278,2017-06-17,8633.7,B
187,7280029884,5022644400,2017-06-17,3506.0,A
188,7356217453,6203532186,2017-06-17,53433.4,A
189,9213950584,1667802497,2017-06-17,544.5,B
190,9618718553,8147272735,2017-06-02,18542.9,A
191,2410226730,6809369367,2017-06-02,3859.6,A
192,521218449,3051622502,2017-06-02,1892.8,A
193,6895530317,948512687,2017-06-02,13942.0,B
194,959369448,1777210574,2017-06-02,31293.6,B
195,2892020759,939983648,2017-06-02,291.0,A
196,3062962112,9548051840,2017-06-02,6351.5,A
197,2872032996,2182657762,2017-06-02,5226.0,A
198,2402169908,8506278786,2017-06-02,3859.6,A
199,8245083016,208279698,2017-06-23,5147.6,A
200,2261036178,4135665645,2017-06-23,6884.4,A
201,1182124760,484471208,2017-06-23,4137.2,B
202,930325842,1512230603,2017-06-23,3375.6,A
203,8833920669,1642797981,2017-06-17,27362.2,B
204,941335599,6398687389,2017-06-17,17831.8,B
205,3794460193,625035148,2017-06-02,997.4,B
206,932083939,4795396631,2017-06-02,6335.5,A
207,9107290081,7280255755,2017-06-02,12074.0,B
208,477865397,8318115161,2017-06-02,96584.4,B
209,733210887,676320624,2017-06-02,14726.1,A
210,8301821247,0827328016,2017-06-02,166.8,B
211,1372916826,1193233644,2017-06-02,5567.1,B
212,1904791861,7353702309,2017-06-02,6817.3,B
213,490738648,7353702309,2017-06-02,6629.5,B
214,1783964958,2234112111,2017-06-02,51562.2,A
215,4290682642,4549465232,2017-06-02,40937.6,B
216,5576431038,8491507105,2017-06-02,10570.8,B
217,2592143102,2243216539,2017-06-02,3834.2,B
218,907863251,4141370775,2017-06-02,5199.9,B
219,932249331,6688764261,2017-06-23,30809.1,A
220,325426675,4052175262,2017-06-23,5567.1,B
221,1301177357,5275177794,2017-06-23,2492.1,A
222,313353767,9516877020,2017-06-23,2908.3,A
223,16855344,5138372128,2017-06-23,5936.8,A
224,404782262,7659751952,2017-06-23,3081.4,B
225,8739613524,4944259159,2017-06-17,30281.7,A
226,5370242287,3120154349,2017-06-17,25700.6,B
227,9568724937,2580408736,2017-06-17,8584.2,A
228,861969952,391925184,2017-06-18,7180.8,B
229,1531749123,935772427,2017-06-18,46419.4,A
230,4344422019,0785742192,2017-06-23,85796.3,A
231,4274953712,07118851,2017-06-23,45233.2,B
232,835282301,5738539806,2017-06-23,6351.5,A
233,327277279,16816584,2017-06-23,16362.4,A
234,409806559,1339980139,2017-06-23,5488.2,B
235,688396995,7291473781,2017-06-23,1219.1,B
236,3323425130,2322526052,2017-06-23,1357.8,B
237,9241281503,4841301112,2017-06-23,16210.0,A
238,280049866,0670831549,2017-06-18,7134.9,B
239,1530888370,0376866469,2017-06-02,29655.6,A
240,3208360088,6028268388,2017-06-02,185.4,A
241,8614711115,3075213413,2017-06-02,5567.1,B
242,1928246929,680221624,2017-06-02,36639.0,B
243,598263875,203105489,2017-06-02,27454.8,A
244,3593231284,6327773308,2017-06-02,1963.8,A
245,983239742,581439813,2017-06-02,2613.8,A
246,634572695,969293001,2017-06-02,8633.7,B
247,2014523372,2234112111,2017-06-02,45012.5,A
248,5819012855,995233288,2017-06-18,2035.1,A
249,1503477786,4236230779,2017-06-18,20377.4,A
250,3273524751,3259460893,2017-06-18,5538.2,A
251,7552669229,6972772401,2017-06-18,7818.1,B
252,436467489,5169633082,2017-06-23,5593.5,B
253,1061610079,5022644400,2017-06-23,50012.4,A
254,9456355414,6688764261,2017-06-23,109591.8,B
255,7813973329,3896172841,2017-06-23,997.4,A
256,3590262978,716551457,2017-06-23,3682.4,A
257,252228954,1023038109,2017-06-23,41310.5,A
258,4127182316,2306749022,2017-06-23,4447.5,A
259,2571433030,128355839,2017-06-23,735.2,A
260,493326431,7829340289,2017-06-02,5580.3,B
261,8148201344,2534967383,2017-06-02,22440.4,A
262,7176527156,0267305593,2017-06-02,527.8,A
263,8662875145,5022644400,2017-06-18,30840.3,B
264,1075913538,784186280,2017-06-18,300.8,A
265,5847535130,2889175287,2017-06-18,4452.6,A
266,9110720212,5645153011,2017-06-18,41725.6,B
267,714713218,2889175287,2017-06-18,58565.9,B
268,7593808286,3636935277,2017-06-18,29220.3,B
269,2676701014,0504791743,2017-06-18,5910.3,A
270,7062732161,1710523100,2017-06-18,544.5,B
271,5622911336,1204221592,2017-06-23,5409.4,A
272,289098042,1147640753,2017-06-23,4216.4,B
273,5317372936,7079362282,2017-06-23,108280.6,B
274,8413334064,046221075,2017-06-23,2395.1,A
275,65462423,1940683226,2017-06-23,4499.0,A
276,9066146153,533818202,2017-06-23,5409.4,A
277,7470035331,7121690612,2017-06-02,12529.9,B
278,215246824,5412768514,2017-06-02,36226.1,B
279,1756201219,1667802497,2017-06-18,1822.0,A
280,2438008397,6078127181,2017-06-18,8265.9,A
281,3029123062,9579101633,2017-06-18,2154.4,A
282,3905535123,7382978202,2017-06-18,4628.0,A
283,5710136044,3961907950,2017-06-18,2395.1,B
284,897810045,3801308126,2017-06-18,2130.5,A
285,130293284,5343306196,2017-06-23,18394.5,B
286,8308532803,9311801719,2017-06-24,57640.7,A
287,278075875,5485244562,2017-06-24,180865.9,A
288,4160013209,7395764453,2017-06-02,4628.0,B
289,8147721156,7819749129,2017-06-02,5199.9,A
290,461748462,525076068,2017-06-02,834.8,B
291,3662155313,2238061064,2017-06-03,10891.2,A
292,4442918533,077717387,2017-06-03,35851.7,A
293,3192121321,317894233,2017-06-18,821.7,A
294,9235969706,6903085328,2017-06-18,72752.6,A
295,1681140036,4045916312,2017-06-18,16799.8,A
296,180934128,3090445244,2017-06-25,975.2,B
297,77405297,5983297810,2017-06-25,66956.2,A
298,412611317,4889036338,2017-06-24,7167.3,B
299,739822600,5647367120,2017-06-24,3707.6,B
300,67813730,4527185188,2017-06-18,5546.1,A
301,7125015029,3441199222,2017-06-03,14673.9,A
302,919837828,0331881717,2017-06-24,20167.8,B
303,6900951803,9745808177,2017-06-25,756.8,A
304,101805699,8207483673,2017-06-28,2638.2,A
305,5504315722,9618225942,2017-06-28,2613.8,B
306,7152273331,3604089350,2017-06-28,4801.4,A
307,6395509414,7326933889,2017-06-18,123.0,A
308,6397620967,1469105793,2017-06-19,4396.0,A
309,3736753122,1041082926,2017-06-19,6469.0,A
310,5073203748,9933344825,2017-06-03,60838.3,B
311,3315467536,0373627709,2017-06-24,10598.8,B
312,9831253745,1129244806,2017-06-24,2130.5,B
313,1571516313,2428626146,2017-06-24,975.2,A
314,939187834,3516876316,2017-06-24,1751.5,A
315,6531930993,595373177,2017-06-19,5514.5,B
316,2874227166,1981657943,2017-06-19,5936.8,A
317,518104648,3727735887,2017-06-19,6032.3,A
318,3984662921,9902342813,2017-06-19,34026.7,A
319,6148472854,1277944255,2017-06-19,3218.2,B
320,1576278572,2720437860,2017-06-19,3280.6,B
321,7575454710,8810235011,2017-06-19,2370.9,A
322,7215634791,0299461290,2017-06-19,461.7,B
323,8803560706,5645349625,2017-06-28,4628.0,B
324,1921891853,7894083111,2017-06-28,16341.9,B
325,7411218161,398347180,2017-06-28,8556.7,A
326,4156860790,266533776,2017-06-28,1634.7,A
327,2630989889,3680613110,2017-06-28,13082.0,B
328,3883270665,3443042300,2017-06-28,24293.6,A
329,613674940,1108774133,2017-06-28,3156.0,B
330,4008036040,3793315085,2017-06-28,1892.8,B
331,2220134219,718032651,2017-06-28,565.4,A
332,2015353742,5582377704,2017-06-28,4032.5,B
333,194616318,542379584,2017-06-25,1658.0,B
334,4719692714,2113628813,2017-06-25,2687.1,B
335,2077404065,562055217,2017-06-25,2123.3,A
336,5307435547,6739731049,2017-06-25,21715.3,B
337,2247989331,5248225365,2017-06-25,1244.0,A
338,3117242105,0149631833,2017-06-25,43894.7,A
339,6961272261,731884631,2017-06-25,135077.4,B
340,804209113,4896726471,2017-06-25,4628.0,B
341,2826874311,4558212728,2017-06-03,1588.2,A
342,8021080766,009719781,2017-06-03,1426.5,A
343,9664617312,9349828913,2017-06-03,15394.9,A
344,4181069236,017381043,2017-06-03,3455.8,A
345,994849418,1842114745,2017-06-03,2859.0,A
346,5114735207,0142735870,2017-06-03,3106.3,A
347,2134544041,6696281586,2017-06-03,11091.2,A
348,3320697873,0862114619,2017-06-03,821.7,A
349,738741552,1116799028,2017-06-24,6817.3,B
350,9350089789,3417271165,2017-06-24,15774.1,B
351,5951444427,0313972222,2017-06-24,778.4,A
352,2342176972,9174239452,2017-06-24,6175.7,A
353,376913098,3270860700,2017-06-24,4293.3,A
354,4171765620,3691243646,2017-06-24,13340.3,A
355,708229765,723373277,2017-06-24,17347.4,B
356,7146056928,6271410461,2017-06-28,12881.5,A
357,3719716682,743687369,2017-06-28,43564.8,A
358,7053370368,5610711919,2017-06-28,24996.2,A
359,656917960,3297421670,2017-06-28,1940.1,B
360,3746505293,8309736128,2017-06-06,24293.6,B
361,8720398040,8840418716,2017-06-06,49422.6,B
362,2455310175,109518601,2017-06-06,5147.6,A
363,6403298479,8214655131,2017-06-19,5963.3,B
364,7302521184,2817738117,2017-06-19,3606.7,A
365,5452322884,4516779721,2017-06-19,735.2,A
366,213057350,4491975965,2017-06-19,49422.6,A
367,3032117377,9366666880,2017-06-19,10024.9,B
368,8362397378,1332526265,2017-06-19,60193.4,B
369,4461034170,497129837,2017-06-24,35560.1,B
370,978536355,4097692924,2017-06-24,6069.4,A
371,2566581560,7312077437,2017-06-24,12824.3,B
372,1739108612,3288480216,2017-06-24,756.8,B
373,4713100493,482746249,2017-06-24,975.2,B
374,4342861116,3344578408,2017-06-24,49128.0,A
375,7386112380,9910415964,2017-06-25,48473.9,A
376,861668034,613614981,2017-06-25,12253.3,A
377,25468350,589255374,2017-06-25,8529.2,B
378,4999096881,0936211585,2017-06-25,14074.8,A
379,1224853363,3631220117,2017-06-25,47817.4,B
380,1113096737,1405586202,2017-06-25,5659.3,B
381,5055234164,794611154,2017-06-25,204.3,B
382,8977861419,186092752,2017-06-03,6069.4,A
383,3525539973,6881288401,2017-06-03,3355.5,B
384,893756178,6360184902,2017-06-03,12824.3,A
385,2891228211,855874925,2017-06-03,3126.1,A
386,3011124628,5727912371,2017-06-03,63421.4,A
387,1626951449,9770213533,2017-06-03,3255.6,A
388,5031123832,3882350126,2017-06-03,14433.4,A
389,174324469,667580344,2017-06-03,10075.2,A
390,1823724551,2580408736,2017-06-25,502.9,A
391,2138291033,9913573281,2017-06-25,64194.1,B
392,3273591356,8742411820,2017-06-25,6335.5,B
393,2708383242,2208035247,2017-06-25,2768.0,B
394,5604369762,5323872193,2017-06-28,35813.6,A
395,9581522831,616785324,2017-06-28,1869.2,A
396,6574530698,960455789,2017-06-28,27794.7,B
397,9974253654,1709623524,2017-06-28,1426.5,B
398,2804430195,3901763393,2017-06-28,9746.1,A
399,9382818805,8710014788,2017-06-28,27794.7,B
400,7614260022,2250045217,2017-06-28,14479.7,A
