,transaction_id,user_id,date,revenue,group
401,8314614253,0376866469,2017-06-28,57574.2,A
402,487818638,2889584517,2017-06-28,7519.1,B
403,5948903672,4807815374,2017-06-28,909.1,B
404,9450605221,9911584842,2017-06-28,112.2,B
405,2621201200,969462671,2017-06-03,1845.6,B
406,8453113945,0941499643,2017-06-03,83826.2,B
407,2645229901,6283969300,2017-06-03,27794.7,B
408,3215942182,9986782319,2017-06-03,40407.7,A
409,222029668,1641408147,2017-06-03,1153.7,B
410,2896378259,0743515304,2017-06-03,1634.7,B
411,1144910696,4582655170,2017-06-06,76143.6,B
412,4080891102,1734524815,2017-06-06,2130.5,B
413,467479767,602945852,2017-06-06,11458.4,B
414,7595652180,2043522381,2017-06-06,502.9,B
415,1228305115,3748723523,2017-06-06,24354.6,B
416,5487283731,0812728250,2017-06-06,1221.3,B
417,4670222279,2528520742,2017-06-06,865.3,A
418,7253022183,4548600391,2017-06-06,1565.0,A
419,854848577,2381827115,2017-06-06,4524.7,B
420,2782848252,4366610697,2017-06-06,121031.9,B
421,7791045463,4771315170,2017-06-19,100201.1,A
422,683188180,5483148320,2017-06-19,26253.3,A
423,4169154641,907194920,2017-06-19,31713.0,B
424,6090423344,0211686940,2017-06-19,931.1,B
425,900457891,0124121967,2017-06-19,6183359.6,B
426,42967419,8577334962,2017-06-19,6308.9,B
427,7695013910,8577334962,2017-06-19,3280.6,B
428,115377982,9590057401,2017-06-19,12681.3,A
429,8542362523,1616320410,2017-06-19,2395.1,B
430,1064169758,3014427520,2017-06-24,7709.2,A
431,958147797,807539372,2017-06-24,52312.5,B
432,6521654101,3014427520,2017-06-24,14175.9,B
433,7453356127,437399229,2017-06-24,15103.7,A
434,2545403111,3364219945,2017-06-25,3568.9,B
435,4063834424,9913573281,2017-06-28,61611.1,B
436,1533824982,8106654279,2017-06-28,31090.3,A
437,2223721970,5625228296,2017-06-28,4653.8,B
438,4768262257,964919263,2017-06-28,5317.6,B
439,1371582902,2283456120,2017-06-28,300.8,B
440,3163188854,832705903,2017-06-28,4651.3,B
441,4096837322,0172414817,2017-06-03,7180.8,B
442,2441738266,997679826,2017-06-03,975.2,B
443,6640025026,8384881338,2017-06-03,19614.7,B
444,1313057930,0304739977,2017-06-03,54999.9,B
445,7922660517,5138822195,2017-06-03,756.8,A
446,485566154,8734715104,2017-06-03,17763.8,A
447,649797017,705211607,2017-06-03,7005.5,B
448,95932128,7121818466,2017-06-03,7221.3,A
449,910486107,2903748651,2017-06-03,16500.2,A
450,6510106676,3335338618,2017-06-06,3280.6,A
451,1828660685,4258980317,2017-06-06,975.2,A
452,3736534846,6332167770,2017-06-06,13656.7,B
453,375143069,719755321,2017-06-06,11416.0,A
454,4334595275,1405586202,2017-06-06,19761.0,B
455,7125708880,4944259159,2017-06-06,7492.0,B
456,455434086,1405586202,2017-06-06,3682.4,A
457,3145510244,3304178395,2017-06-06,7383.6,B
458,4512465251,172711098,2017-06-06,2859.0,B
459,444863789,6752804103,2017-06-19,77.2,B
460,644544161,4307393178,2017-06-19,7818.1,A
461,1223318264,427653515,2017-06-19,82343.1,B
462,3602787601,1752982433,2017-06-19,25461.5,A
463,1345740704,420129072,2017-06-19,48473.9,B
464,8229558486,568105087,2017-06-26,4114.2,B
465,8694301950,5004066415,2017-06-26,27621.6,B
466,9270086930,699745693,2017-06-26,6871.0,B
467,8418319843,8072564139,2017-06-26,778.4,B
468,1812412182,0613596737,2017-06-03,3355.5,B
469,5742933433,0130224348,2017-06-03,24721.0,B
470,3142322214,1531301740,2017-06-03,24080.2,B
471,830893734,8342237664,2017-06-03,5936.8,A
472,5465390316,7800185031,2017-06-03,4628.0,B
473,2764003722,9913573281,2017-06-28,11204.1,B
474,504940692,6814311397,2017-06-28,2154.4,B
475,1097392910,3158542209,2017-06-28,671.0,B
476,571716744,4471879374,2017-06-28,565.4,B
477,2953339221,2343570499,2017-06-24,57707.2,B
478,316464939,895550793,2017-06-24,39699.1,A
479,2657024113,0785742192,2017-06-24,5147.6,B
480,6862594413,4321545006,2017-06-06,3455.8,B
481,2150943939,7790193701,2017-06-06,96584.4,B
482,7516741217,467591217,2017-06-06,4114.2,A
483,2020706258,1405586202,2017-06-06,17775.6,B
484,1232228366,2817738117,2017-06-06,16535.4,A
485,818564484,527619740,2017-06-19,756.8,A
486,459274922,2761725827,2017-06-19,2467.8,B
487,8670040062,7472413570,2017-06-19,3355.5,A
488,3988320420,2522419137,2017-06-19,3758.2,A
489,3684536255,399705182,2017-06-26,31356.1,B
490,4588331440,2183722347,2017-06-26,60440.6,B
491,448299408,3109333313,2017-06-26,6554.5,B
492,637739384,7364342397,2017-06-26,24400.4,B
493,310082824,4850416338,2017-06-26,23486.7,A
494,370129017,7003210394,2017-06-26,4602.2,B
495,1368604109,3795423218,2017-06-26,28429.1,A
496,7832252028,3531975995,2017-06-29,97779.1,B
497,668498245,3531975995,2017-06-29,5936.8,A
498,1656851192,3425023007,2017-06-04,5590.8,B
499,2213952823,0731793896,2017-06-04,26124.3,A
500,546432740,87533031,2017-06-04,2687.1,A
501,53575710,771963952,2017-06-04,975.2,B
502,756223707,7923713353,2017-06-24,607.4,A
503,271479822,859691256,2017-06-24,2130.5,A
504,4513331212,4024797875,2017-06-25,6202.3,A
505,9675382869,8383236832,2017-06-06,6096.0,B
506,974837138,8114951239,2017-06-06,22470.6,A
507,4904807096,3194812065,2017-06-06,1176.2,A
508,4722923401,7622522567,2017-06-06,13887.2,B
509,321319135,0064642703,2017-06-06,7682.1,B
510,2761030922,8067917028,2017-06-06,4421.7,B
511,4713893813,3947821660,2017-06-06,51420.8,B
512,7084524122,4548600391,2017-06-06,12424.3,A
513,9468230429,4477441307,2017-06-06,18513.2,B
514,1268674755,8838437003,2017-06-06,14871.2,A
515,7022840713,1711416728,2017-06-26,3859.6,A
516,9975334517,4097692924,2017-06-26,16037.3,B
517,851369352,4097692924,2017-06-26,2130.5,B
518,6677158869,9429747617,2017-06-26,7682.1,A
519,4118632205,723377155,2017-06-26,756.8,A
520,7422260773,1095700728,2017-06-26,1541.8,B
521,431104683,238313662,2017-06-26,29189.2,B
522,935180047,8600719333,2017-06-26,8364.6,B
523,1847973874,429957222,2017-06-19,12538.5,B
524,4810723164,0254777622,2017-06-19,17506.8,A
525,3610346465,632943694,2017-06-19,65304.2,A
526,5599418426,4139345115,2017-06-19,997.4,B
527,8315674051,9247161318,2017-06-19,106281.4,B
528,8241534958,527948933,2017-06-19,1565.0,A
529,91903909,2906857785,2017-06-19,8735.5,B
530,375532943,9291529540,2017-06-19,144305.3,A
531,4965710043,4059077115,2017-06-19,38486.8,A
532,5339747917,7891905063,2017-06-29,27621.6,A
533,1036860306,5131687140,2017-06-29,1442.6,B
534,1283361765,2301876271,2017-06-29,11444.3,A
535,601346312,4971723723,2017-06-04,22928.1,B
536,9308438252,9933344825,2017-06-04,60838.3,A
537,370884563,7359582144,2017-06-04,756.8,A
538,3107032967,4314755208,2017-06-04,12538.5,B
539,8975321615,3923360521,2017-06-20,16893.9,B
540,9109324548,9092622339,2017-06-20,2370.9,A
541,2064759042,5131331078,2017-06-20,5396.3,B
542,1572480933,0277147478,2017-06-20,29329.1,A
543,9848936387,813437120,2017-06-29,16617.6,A
544,7335838616,5429533162,2017-06-29,33163.5,B
545,1270431727,4447077225,2017-06-29,53433.4,B
546,6386269448,9729493171,2017-06-29,9913.3,B
547,2882197126,2874300837,2017-06-29,77293.3,B
548,603847461,8207483673,2017-06-29,3581.5,A
549,4293411244,3631596317,2017-06-29,113659.4,A
550,8451929362,8585335584,2017-06-29,27053.7,B
551,293403852,0114198660,2017-06-06,85588.7,B
552,546712713,3026198354,2017-06-06,3405.6,A
553,9967701629,3026198354,2017-06-06,4267.7,A
554,2475831696,3026198354,2017-06-06,1892.8,A
555,901463477,3441243240,2017-06-06,11455.6,A
556,528421577,4900303155,2017-06-06,12852.9,B
557,2798471492,496256484,2017-06-06,9080.4,B
558,7616723239,4900303155,2017-06-06,12852.9,B
559,6787988238,4100242851,2017-06-06,1892.8,A
560,4728253672,5410557307,2017-06-26,3455.8,B
561,349213314,0504791743,2017-06-26,5910.3,B
562,9421347362,3256051744,2017-06-26,105027.2,A
563,652239978,335339694,2017-06-26,113659.4,B
564,8996723345,1477521322,2017-06-26,2130.5,B
565,7904214661,3394661457,2017-06-26,5580.3,B
566,3694773005,9048429993,2017-06-26,14407.3,A
567,2395266685,56366309,2017-06-09,3355.5,B
568,1142746105,813992713,2017-06-09,85969.3,B
569,2563621540,2253176506,2017-06-09,4378.0,A
570,8847726618,4626256227,2017-06-04,99042.0,B
571,9801796456,5304723849,2017-06-04,692.4,A
572,8376651044,7782037146,2017-06-04,4628.0,A
573,8972816633,3186559,2017-06-04,3355.5,B
574,3705393450,1227455950,2017-06-04,565.4,B
575,511431822,9320214054,2017-06-04,13596.2,A
576,1225347934,9295470000,2017-06-04,17879.1,B
577,7692433293,2580408736,2017-06-04,6763.6,B
578,1031531759,2580408736,2017-06-04,3455.8,A
579,6089445103,4025744390,2017-06-04,8829.2,A
580,96951439,7913987817,2017-06-07,57640.7,A
581,3574468782,5786537138,2017-06-07,15161.9,B
582,749157245,7815067552,2017-06-29,4032.5,A
583,4347391216,3302670927,2017-06-20,1230.4,B
584,1912461016,8020773599,2017-06-20,77.2,A
585,3139323103,7174511128,2017-06-20,10075.2,B
586,898767914,274175791,2017-06-20,8633.7,A
587,2923146842,763696641,2017-06-20,2859.0,B
588,6830078335,5022644400,2017-06-20,52312.5,A
589,4218670877,815965946,2017-06-20,15016.5,B
590,3203102871,718445237,2017-06-20,2859.0,A
591,5403168110,064998961,2017-06-20,8804.4,B
592,1108460669,184947295,2017-06-20,441.2,A
593,3341983055,8715381399,2017-06-26,5265.3,A
594,2492057807,9701921846,2017-06-26,29531.2,A
595,591662990,2932135959,2017-06-26,11997.2,B
596,783225338,9811596833,2017-06-26,36887.0,A
597,153180836,1393716156,2017-06-26,21700.3,B
598,9393820031,8414285796,2017-06-26,7899.8,A
599,6366725690,1473716056,2017-06-09,6871.0,A
600,64351563,7547448182,2017-06-09,986.3,B
601,3641732215,935092974,2017-06-09,1541.8,B
602,9152462365,2541102139,2017-06-09,492.6,A
603,48100816,6561731811,2017-06-09,12281.8,B
604,1661107183,7642073273,2017-06-04,40407.7,A
605,147775123,2580408736,2017-06-04,6069.4,A
606,8426074790,4498132516,2017-06-04,953.1,B
607,2593057843,614654742,2017-06-04,3938.3,B
608,9265762274,1227455950,2017-06-04,35813.6,B
609,623432363,4498132516,2017-06-04,12938.8,A
610,7737491264,3253273347,2017-06-04,6844.1,A
611,118244104,1405586202,2017-06-04,649.8,A
612,2548552225,3204325826,2017-06-04,4319.0,B
613,8077417918,1987293636,2017-06-07,180865.9,B
614,8726118352,267555816,2017-06-07,34042.5,B
615,2176070427,8442222918,2017-06-07,4267.7,A
616,3438241182,3365561569,2017-06-07,4628.0,A
617,7029958123,5929232912,2017-06-07,18691.4,A
618,2157443137,7185341853,2017-06-07,2298.5,A
619,52249590,496583064,2017-06-29,53433.4,A
620,2386619703,119196752,2017-06-29,2859.0,B
621,548758300,3682511041,2017-06-29,82343.1,A
622,2869881134,632309456,2017-06-29,57707.2,B
623,5047112663,7889693625,2017-06-29,6415.6,A
624,6601124685,2580408736,2017-06-29,5751.7,B
625,91364649,6324676767,2017-06-29,8011.7,B
626,3062268107,2932135959,2017-06-29,3717.7,B
627,2276412625,3411034276,2017-06-29,129116.3,A
628,3241883379,9200841402,2017-06-29,778.4,B
629,4833128028,688620442,2017-06-29,37211.5,A
630,9715234536,6697227102,2017-06-20,80071.9,B
631,4582948053,867920694,2017-06-20,56743.6,A
632,2328613265,9639601980,2017-06-20,9568.1,A
633,7454323079,140128947,2017-06-20,50012.4,A
634,7745278175,736117992,2017-06-09,53499.4,A
635,7985286209,5409179741,2017-06-09,28599.6,A
636,2752160342,1866653623,2017-06-09,12852.9,B
637,8915886875,053907159,2017-06-09,50274.7,B
638,1942422118,9556963862,2017-06-09,7410.7,B
639,5478143603,2416903477,2017-06-04,13222.6,B
640,6767303541,3747961411,2017-06-04,45233.2,B
641,713364908,367363637,2017-06-04,185.4,A
642,208991638,563847985,2017-06-04,27424.0,B
643,7926925016,9702999718,2017-06-26,39990.7,B
644,6809764366,6251145876,2017-06-26,3455.8,A
645,713451832,3443103308,2017-06-26,24376.0,A
646,6693997974,9810072475,2017-06-26,11798.4,A
647,2031372081,8477271376,2017-06-26,26253.3,B
648,2681164004,621384839,2017-06-26,143212.2,A
649,3157434263,277260641,2017-06-07,57640.7,B
650,4720173371,9711223246,2017-06-07,4257.4,A
651,7228494607,6614306406,2017-06-07,148.4,B
652,3577804722,5197742517,2017-06-07,10584.8,B
653,7742211110,6351295837,2017-06-07,3455.8,B
654,1822777230,868137671,2017-06-07,110336.7,B
655,3266297425,2870446322,2017-06-07,30200.6,B
656,853046986,534237362,2017-06-07,756.8,B
657,1273030185,4932717582,2017-06-26,18792.4,A
658,815809031,2411098306,2017-06-26,53433.4,B
659,8631196502,3478942871,2017-06-26,12020.0,B
660,390111811,270091789,2017-06-04,4731.5,A
661,1194149519,9667326336,2017-06-04,6469.0,B
662,1167187411,0264983635,2017-06-29,276532.9,A
663,8122469104,3394272993,2017-06-29,6202.3,A
664,2226800608,2402136386,2017-06-29,12529.9,B
665,572641450,0223639947,2017-06-29,30465.7,A
666,7594315627,6262309801,2017-06-29,2760.6,A
667,2783202348,443409188,2017-06-29,1108.8,A
668,3974740328,4796322622,2017-06-29,6308.9,A
669,511838624,2682152769,2017-06-29,50143.5,A
670,9121049316,7214992627,2017-06-29,1266.7,B
671,9413224493,728723800,2017-06-09,1344.1,B
672,3868896475,9083021163,2017-06-09,17574.7,A
673,3767872926,1293334222,2017-06-09,28320.7,B
674,6318774860,9083021163,2017-06-09,16946.8,B
675,8872366597,9083021163,2017-06-09,17064.6,B
676,811873172,9083021163,2017-06-09,3859.6,A
677,8382587496,2889584517,2017-06-09,85242.8,A
678,4636171263,7967133029,2017-06-20,4524.7,B
679,7255983793,3733969885,2017-06-20,4783.3,B
680,828331908,5133140786,2017-06-20,3834.2,B
681,8353115008,1191874034,2017-06-20,53433.4,B
682,2731653721,0264983635,2017-06-29,276532.9,B
683,714956363,2971354427,2017-06-29,1086.4,A
684,6342299042,339943485,2017-06-29,139756.4,A
685,1523479072,5461053491,2017-06-29,26838.0,B
686,5132514973,7498138416,2017-06-29,13311.6,B
687,468636121,5461053491,2017-06-29,3455.8,A
688,941553921,3335338618,2017-06-29,7167.3,B
689,9467383387,023441263,2017-06-29,800.0,B
690,3995674535,1701451733,2017-06-30,53433.4,B
691,8879899532,7186505765,2017-06-09,9163.3,B
692,8386090579,1405586202,2017-06-09,13532.9,B
693,4434721704,5169633082,2017-06-09,1198.7,B
694,9558135467,1728184835,2017-06-09,25639.3,B
695,5439722275,249763914,2017-06-09,15121.2,B
696,99162899,5693772663,2017-06-09,5672.5,A
697,6561258182,9913573281,2017-06-09,96584.4,B
698,12458889,9933344825,2017-06-05,42031.6,A
699,6664004643,9602873256,2017-06-05,1892.8,B
700,5164712127,8593257921,2017-06-07,4835.2,B
701,686246931,6440120671,2017-06-07,2613.8,A
702,9139688018,7760893654,2017-06-07,6109.3,A
703,3855455289,0383057,2017-06-07,4114.2,A
704,8818585651,513411779,2017-06-07,58505.9,A
705,4451312812,1677411682,2017-06-07,33091.1,A
706,4129384455,6943696288,2017-06-07,8914.7,B
707,4435279741,0518666287,2017-06-07,10556.7,B
708,7634552220,140339199,2017-06-07,3128.6,B
709,850115243,089506620,2017-06-07,151210.4,A
710,696916175,670450528,2017-06-20,29531.2,B
711,670024400,283037324,2017-06-20,7437.8,B
712,8058380680,8067609639,2017-06-20,5672.5,B
713,2692998722,998587226,2017-06-20,931.1,B
714,275173113,3116910287,2017-06-20,554.9,B
715,1498029169,5004066415,2017-06-27,52780.3,B
716,294738870,718445237,2017-06-27,931.1,A
717,6161690495,3423380696,2017-06-27,8914.7,A
718,2317643124,1771281563,2017-06-27,74903.4,A
719,7149366007,9926689559,2017-06-05,1426.5,A
720,6091590342,629759568,2017-06-05,756.8,A
721,497437096,4966217352,2017-06-05,4152.5,A
722,7737156210,8504504602,2017-06-05,18691.4,A
723,3262235309,0914677400,2017-06-05,88568.9,B
724,272970508,1265501321,2017-06-05,7180.8,A
725,2170404349,1269934414,2017-06-07,3355.5,B
726,6358155032,565262390,2017-06-07,7818.1,A
727,6390190853,1405586202,2017-06-07,51420.8,A
728,1152674047,7893435833,2017-06-07,92566.2,B
729,8762440667,3748723523,2017-06-07,16271.5,B
730,6338637305,744787307,2017-06-30,19614.7,A
731,6873365337,6200122007,2017-06-30,6202.3,B
732,221159361,744787307,2017-06-30,9080.4,B
733,4080537732,2359509583,2017-06-30,12852.9,B
734,1733914481,3351416377,2017-06-30,27362.2,B
735,3533553268,046401082,2017-06-09,8036.2,B
736,1342429955,5304082625,2017-06-09,42012.3,A
737,3496015671,7903125595,2017-06-09,7194.3,B
738,9482220909,2281795970,2017-06-09,2202.4,B
739,5551492169,9083021163,2017-06-09,28249.5,A
740,93214588,3194812065,2017-06-09,1176.2,A
741,3221245418,6424283518,2017-06-09,8265.9,B
742,1510973451,3120959233,2017-06-09,42015.5,A
743,3539673060,4313830334,2017-06-09,234090.3,A
744,1838683036,283155818,2017-06-27,306367.3,B
745,641768284,2872363250,2017-06-27,12595.6,A
746,1586088962,3301371025,2017-06-27,164505.1,A
747,221172735,2427430315,2017-06-27,1892.8,B
748,654317424,2963343421,2017-06-20,1426.5,B
749,1295297408,001898805,2017-06-20,57640.7,B
750,5376333731,7221554421,2017-06-20,7763.6,A
751,831144384,187996622,2017-06-20,119600.2,B
752,222086073,2851981953,2017-06-20,756.8,A
753,2177213112,6620627211,2017-06-21,58972.3,B
754,438620688,3288335156,2017-06-30,6175.7,B
755,9212563514,2229797261,2017-06-30,150844.2,B
756,337523581,3354735972,2017-06-30,77.2,B
757,182964672,5983297810,2017-06-30,76540.3,A
758,609911034,674384934,2017-06-09,3979.0,B
759,3063615511,5946171494,2017-06-09,2250.4,A
760,1063239941,4325318516,2017-06-09,2370.9,B
761,1543087190,4354892472,2017-06-07,2130.5,A
762,3703456725,753194115,2017-06-07,14871.2,B
763,5279545518,3953162169,2017-06-07,26868.8,B
764,2719706231,580066387,2017-06-07,2513.9,A
765,4195552176,8526481224,2017-06-07,2130.5,B
766,218599768,213393554,2017-06-07,14291.6,B
767,926551887,5461053491,2017-06-21,1565.0,A
768,9611202304,2523895271,2017-06-21,5580.3,B
769,3512377358,0122374855,2017-06-21,1198.7,A
770,9090517907,5439390627,2017-06-05,4319.0,B
771,797358561,8492457716,2017-06-05,3280.6,B
772,6925395003,8644294603,2017-06-05,3732.9,B
773,478979295,2606632806,2017-06-05,25461.5,A
774,253009404,9282122284,2017-06-05,6096.0,A
775,3476351107,198573808,2017-06-27,756.8,A
776,9622651900,966694020,2017-06-27,1775.0,A
777,2372811841,772449733,2017-06-27,35623.5,A
778,2044062927,0716042096,2017-06-27,12139.4,B
779,882031410,1624853124,2017-06-27,8611.7,A
780,6263155111,422462506,2017-06-27,1646.3,B
781,922043606,1711416728,2017-06-27,21383.8,A
782,4593599238,3680613110,2017-06-27,6228.9,A
783,833312239,9910415964,2017-06-27,48473.9,B
784,3817218814,5397145356,2017-06-07,12852.9,B
785,8502197032,673835548,2017-06-07,9326.7,B
786,5012718903,9311210117,2017-06-07,7818.1,A
787,9614993382,4498742869,2017-06-07,1916.4,A
788,3844927404,9643126477,2017-06-07,9740.6,B
789,220012040,7432068370,2017-06-08,4635.7,B
790,5948755153,5132146370,2017-06-30,671.0,A
791,9355775229,9237868548,2017-06-30,39702.3,A
792,6779184116,1265016382,2017-06-30,2130.5,B
793,4078430288,5983297810,2017-06-30,61075.8,A
794,170203898,1917377061,2017-06-10,3126.1,B
795,7323054836,5260092865,2017-06-10,6170.4,B
796,277197723,3097010079,2017-06-05,2613.8,B
797,1075502995,7472413570,2017-06-05,13829.5,A
798,2597292571,9831726878,2017-06-05,14955.5,A
799,445457024,3524732374,2017-06-05,5794.0,B
