,transaction_id,user_id,date,revenue,group
800,786187920,649933291,2017-06-05,3732.9,A
801,773359450,1604082624,2017-06-05,1892.8,B
802,7572268279,2178945360,2017-06-05,1334.9,B
803,9911830678,5971883741,2017-06-05,12967.4,B
804,4816714221,526801495,2017-06-05,10640.9,B
805,2921617343,1188302801,2017-06-05,166.8,B
806,2619431514,3329106331,2017-06-05,1892.8,A
807,4590574372,5060731302,2017-06-05,2130.5,A
808,4754124300,367363637,2017-06-05,3280.6,A
809,2364279834,3297421670,2017-06-21,5698.9,A
810,172904294,7023495417,2017-06-21,22014.1,A
811,7926831587,4541591637,2017-06-21,3480.9,A
812,966597373,5006189509,2017-06-21,1426.5,A
813,6175543004,1025531143,2017-06-21,16482.6,A
814,8276458119,9861748207,2017-06-21,55317.7,B
815,9721172270,0826183507,2017-06-21,461.7,B
816,8573384955,9411925233,2017-06-21,21685.2,A
817,5036584661,4113333324,2017-06-21,261.7,A
818,3539900265,8858814319,2017-06-21,11741.7,A
819,676403038,9861748207,2017-06-27,39606.2,B
820,277619586,5176346600,2017-06-27,607.4,B
821,4530192433,754644257,2017-06-27,53433.4,A
822,2930390987,7033964591,2017-06-27,5580.3,A
823,1950713927,969293001,2017-06-27,6736.7,A
824,5687670309,547027205,2017-06-27,60073.2,A
825,841449665,3844117158,2017-06-27,185.4,B
826,774122211,7723279111,2017-06-30,2370.9,B
827,2302987314,716272611,2017-06-30,18691.4,A
828,129214292,510096574,2017-06-30,6469.0,B
829,5114487022,1069367701,2017-06-30,2106.6,A
830,877317024,2356705874,2017-06-30,2443.5,B
831,8625447001,840236422,2017-06-30,340.4,B
832,6875420588,1069367701,2017-06-30,692.4,B
833,8164543664,5014271634,2017-06-30,1198.7,A
834,4238291598,311351526,2017-06-10,26124.3,B
835,8235147209,284082862,2017-06-08,45009.3,A
836,9102229825,7300922355,2017-06-08,8419.4,A
837,87698043,863543530,2017-06-08,15307.5,B
838,1206007176,3297421670,2017-06-21,10528.7,B
839,698242073,6236977008,2017-06-21,3156.0,B
840,582231243,2423247576,2017-06-21,26124.3,B
841,7038733165,1669983033,2017-06-21,28351.7,B
842,2546739046,3727145499,2017-06-21,2130.5,A
843,3307559561,4673490722,2017-06-05,2118.6,B
844,3144723187,537417195,2017-06-05,70034.8,A
845,329391887,6163046723,2017-06-05,2589.4,A
846,2695446722,4623189334,2017-06-05,4628.0,A
847,8307660849,2190826801,2017-06-05,2608.9,A
848,2694160366,011218983,2017-06-05,42012.3,B
849,453379492,3083735775,2017-06-05,5409.4,B
850,4288435317,0356584427,2017-06-05,6426.2,B
851,497437876,750457991,2017-06-27,1198.7,A
852,2381147,1073538373,2017-06-27,12054.1,A
853,486922652,7287332153,2017-06-27,4653.8,A
854,2959986538,9429235176,2017-06-27,1588.2,A
855,7334580158,8392519840,2017-06-27,54358.2,A
856,2273418238,9468933194,2017-06-27,1611.4,B
857,530178534,8207483673,2017-06-27,1086.4,B
858,116739226,9136192116,2017-06-27,335266.0,A
859,395648935,0927933642,2017-06-10,7221.3,A
860,3410360984,1614835623,2017-06-30,24400.4,B
861,2992122080,3793315085,2017-06-30,4653.8,B
862,3285403540,188091589,2017-06-30,19048.3,A
863,8380114565,2792042718,2017-06-30,1658.0,A
864,6255318227,3932003984,2017-06-30,36105.5,B
865,991943756,1403440682,2017-06-30,12652.7,B
866,527277750,2130711300,2017-06-30,8090.9,B
867,5083868170,7733332131,2017-06-30,115101.7,B
868,9936454249,1298042369,2017-06-08,11071.5,B
869,116138015,8924112636,2017-06-08,17079.3,A
870,4653276134,838208025,2017-06-08,53433.4,A
871,4484808421,9003543704,2017-06-08,2467.8,B
872,229528040,4325480152,2017-06-08,1892.8,A
873,4139477352,5022644400,2017-06-08,197026.5,B
874,8336263473,2638372355,2017-06-08,3606.7,B
875,8637970725,5123334557,2017-06-08,9329.5,B
876,919253024,1760569619,2017-06-08,8666.7,B
877,4194718390,7948291671,2017-06-08,3106.3,B
878,5533127639,6518139139,2017-06-05,148.4,A
879,6711099137,1188302801,2017-06-05,756.8,A
880,1462201963,3118737735,2017-06-05,40407.7,B
881,855142400,0565546171,2017-06-05,3631.9,A
882,7564279791,7037283103,2017-06-05,7818.1,B
883,6128242913,1405586202,2017-06-05,5751.7,B
884,836429158,6831187755,2017-06-05,3180.8,B
885,355831381,709724453,2017-06-05,13685.5,A
886,44645113,4268425798,2017-06-05,76143.6,A
887,283087373,070776044,2017-06-05,3958.7,B
888,1340809922,9780385492,2017-06-05,7981.6,A
889,6625323068,6801803615,2017-06-05,887.2,B
890,8161911952,7283558328,2017-06-21,96584.4,B
891,3656828510,5649537659,2017-06-21,9329.5,B
892,31889216,6404434091,2017-06-21,32311.9,A
893,1633896350,726962300,2017-06-21,10579.2,A
894,597550982,4229203138,2017-06-21,1064.1,A
895,4145007668,6040139632,2017-06-21,38371.8,A
896,4021216201,2642386778,2017-06-21,3355.5,A
897,494671493,7158573922,2017-06-21,63421.4,A
898,721509953,1829133406,2017-06-21,51161.1,B
899,8122538529,4489623222,2017-06-27,5121.5,A
900,2299893468,9136192116,2017-06-27,1751.5,B
901,749164231,5022644400,2017-06-27,3707.6,A
902,7591242143,779457653,2017-06-27,281.2,A
903,5829823925,3494077467,2017-06-27,4550.5,B
904,308064501,1071446476,2017-06-27,690.2,A
905,5029031325,2939991357,2017-06-27,1019.6,B
906,1530799626,025682967,2017-06-10,6202.3,A
907,1929070985,6767530712,2017-06-30,58059.8,B
908,7025222533,3440710578,2017-06-05,121.2,B
909,2391036,2276106547,2017-06-05,17005.7,A
910,6081001214,9078042280,2017-06-08,6096.0,B
911,5013144465,2186284165,2017-06-08,4357.5,B
912,806743837,59735430,2017-06-08,10024.9,B
913,2067842231,4294265069,2017-06-08,3106.3,B
914,2729999005,0716042096,2017-06-08,10164.6,A
915,6659190374,7130594523,2017-06-08,2274.5,B
916,793333254,1405586202,2017-06-08,13532.9,B
917,7510654972,575798342,2017-06-08,79728.3,B
918,893403310,3194812065,2017-06-08,1426.5,A
919,3076524788,6219591052,2017-06-21,37890.0,A
920,7808927350,482746249,2017-06-21,14407.3,B
921,212933819,454139611,2017-06-21,671.0,A
922,4060132237,1161879707,2017-06-10,5304.5,B
923,7887133266,9836946337,2017-06-10,11997.2,B
924,1774380076,47326014,2017-06-10,1518.7,B
925,3121798183,5828862049,2017-06-10,111899.1,A
926,808105394,0913991335,2017-06-30,8474.3,A
927,6081133,064799170,2017-06-30,1845.6,B
928,4689520076,450656427,2017-06-30,105027.2,B
929,904052683,358404376,2017-06-30,735.2,B
930,8961924733,3723941309,2017-07-01,58406.0,B
931,2947529595,4570919744,2017-06-27,821.7,A
932,9377654194,0115910422,2017-06-27,1495.6,A
933,9706623666,8383657771,2017-06-27,94.6,B
934,1640756351,2248768510,2017-06-27,3455.8,B
935,3326112299,0171410806,2017-06-27,19883.5,A
936,376154994,632943694,2017-06-08,5147.6,B
937,8237654209,289020244,2017-06-08,2370.9,B
938,1133851175,3297421670,2017-06-08,3480.9,B
939,3303386507,1830950615,2017-06-08,9801.8,A
940,2305054204,4838060256,2017-06-08,198267.8,B
941,7444327399,1100335888,2017-06-08,1681.3,B
942,2154812201,0373627709,2017-06-08,19435.6,B
943,114145824,2630584997,2017-06-08,54622.7,B
944,338149645,2601324890,2017-06-08,54996.6,A
945,6481749423,5066210781,2017-06-21,45233.2,B
946,581528608,3510247373,2017-06-21,8200.2,A
947,1805928526,3510247373,2017-06-21,17713.5,A
948,6354311662,8612149526,2017-06-21,10846.2,A
949,1349997392,908874587,2017-06-21,205429.4,A
950,726171062,1857674093,2017-06-21,74797.6,B
951,609970695,47724218,2017-06-22,2370.9,B
952,6838703134,4455629164,2017-06-28,4835.2,A
953,3722289399,3976314332,2017-06-28,24904.4,B
954,7130879833,8432435010,2017-06-28,2859.0,B
955,3211233004,4170338834,2017-06-28,6069.4,B
956,6432219422,2580251373,2017-07-01,2608.9,B
957,8857739591,2269794481,2017-07-01,13369.1,B
958,2816136027,5806306408,2017-07-01,8364.6,A
959,2778723560,3552469972,2017-07-01,4267.7,B
960,7712672012,1094992269,2017-06-10,89958.5,B
961,27166924,545357696,2017-06-10,31716.2,A
962,3160409264,748253015,2017-06-10,57640.7,B
963,8078308694,259955298,2017-06-10,4447.5,B
964,8002187883,3079406336,2017-06-10,3961.2,B
965,766142788,7424041551,2017-06-10,15482.3,A
966,751947989,7411437534,2017-06-10,756.8,A
967,1253516276,0244129285,2017-06-10,5561.9,B
968,6272843780,436846495,2017-06-08,5409.4,B
969,5379101162,482696696,2017-06-08,6069.4,A
970,7478477073,3748723523,2017-06-08,8942.3,A
971,4629719450,2367688649,2017-06-08,997.4,B
972,7924953419,3748723523,2017-06-08,8942.3,B
973,981271876,3727145499,2017-06-22,2932.9,B
974,969337158,8882322743,2017-06-22,9512.6,B
975,9569441823,282272122,2017-06-22,35135.8,B
976,108096326,5252669619,2017-06-22,7051.3,B
977,3697544751,3527239469,2017-06-22,2085.1,B
978,212799739,046401082,2017-06-22,6335.5,B
979,7051810627,0042478886,2017-06-22,43629.4,A
980,3209235278,1831161361,2017-06-22,340.4,A
981,703807124,0293696374,2017-06-10,1312.1,A
982,7478901378,3245246832,2017-06-10,22591.7,A
983,1427214281,1408221162,2017-06-10,4524.7,B
984,6343173772,2686623247,2017-06-10,166.8,B
985,599268422,4200943460,2017-06-10,14118.1,A
986,268159219,30369198,2017-06-10,1728.1,B
987,27331850,127238168,2017-06-10,3230.7,B
988,6468713181,9659852031,2017-06-10,3682.4,B
989,4034808952,280515769,2017-06-28,340.4,A
990,6220564,157363863,2017-06-28,16893.9,B
991,634225140,140417115,2017-06-28,204.3,B
992,3233139287,6845066378,2017-07-01,11983.0,B
993,679771394,7641724102,2017-07-01,3255.6,B
994,3246524238,7101291264,2017-07-01,3280.6,B
995,461570953,8728710503,2017-07-01,6255.6,B
996,4180192911,1990380956,2017-07-01,166.8,A
997,1196644114,7145623317,2017-07-01,41243.0,B
998,1605019501,607958033,2017-06-08,34026.7,A
999,3888511131,1453427467,2017-06-08,4114.2,A
1000,575815363,9246160142,2017-06-08,10024.9,A
1001,2246230602,577213120,2017-06-08,2130.5,A
1002,1449326243,981883292,2017-06-08,2443.5,B
1003,7265363951,74415547,2017-06-08,223.3,A
1004,1858860564,330349102,2017-06-10,2638.2,A
1005,4115696248,2202175797,2017-06-10,166.8,A
1006,154618142,2697812374,2017-06-10,177126.7,A
1007,1339093116,9779307408,2017-06-10,8804.4,B
1008,3165626828,4321545006,2017-07-01,6736.7,A
1009,2607639720,739269203,2017-07-01,6335.5,B
1010,8182002317,9607174832,2017-07-01,8639.2,A
1011,9913991564,0074836470,2017-07-01,51420.8,A
1012,3411412612,9389611204,2017-07-01,11147.6,B
1013,35686125,739269203,2017-07-01,94.6,A
1014,1377274378,065519601,2017-07-01,27207.9,A
1015,5256184527,2889584517,2017-07-01,1153.7,A
1016,5905622133,802307414,2017-07-01,997.4,B
1017,1792312190,0030991635,2017-07-01,37466.2,A
1018,2591461170,5022644400,2017-07-01,13369.1,A
1019,258448223,5022644400,2017-07-01,4267.7,B
1020,657435233,0101553236,2017-07-01,1892.8,B
1021,998047563,3411034276,2017-07-01,45281.8,B
1022,2231485319,7778434828,2017-07-01,6255.6,A
1023,1210870168,595037780,2017-07-01,17754.9,B
1024,8551174538,1493164943,2017-07-01,281.2,B
1025,2179826304,9552812604,2017-07-01,8403.0,A
1026,925604368,1717106392,2017-07-01,55307.8,B
1027,253920474,1688309053,2017-06-10,821.7,A
1028,6478706073,361821536,2017-06-10,2613.8,B
1029,996664034,9913573281,2017-06-10,197026.5,A
1030,2248081209,254116622,2017-06-10,6736.7,B
1031,3762875161,9913573281,2017-06-10,6335.5,B
1032,479765721,8106164211,2017-06-10,7492.0,B
1033,513038173,642048249,2017-06-10,3480.9,B
1034,6704602824,5904224265,2017-06-10,34042.5,B
1035,5683908892,4971723723,2017-06-09,23043.3,A
1036,906080521,0941499643,2017-06-09,22743.2,B
1037,1141815794,1855034875,2017-07-01,4216.4,B
1038,4092385042,0175650252,2017-07-01,87302.8,B
1039,1853861578,1155971208,2017-06-10,17669.2,A
1040,8645030468,5743390302,2017-06-10,55317.7,A
1041,2949937478,6421147251,2017-06-11,4088.6,A
1042,361256611,4135665645,2017-06-11,461.7,B
1043,577639343,0741740010,2017-06-11,2443.5,B
1044,1691488826,0941499643,2017-06-11,23654.0,A
1045,2660283171,1022719622,2017-06-11,15949.5,A
1046,3392458393,931102514,2017-06-11,4137.2,B
1047,8996211761,8103923574,2017-06-11,7818.1,A
1048,6047204455,4170338834,2017-06-11,3935.8,B
1049,1551411459,8050871729,2017-06-11,7818.1,A
1050,2519553304,526766371,2017-06-11,9326.7,B
1051,2435627107,9121326143,2017-06-11,1646.3,B
1052,434859704,835600844,2017-06-11,42012.3,B
1053,45471565,8645838044,2017-06-11,909.1,A
1054,6779152600,595466931,2017-06-11,8364.6,B
1055,7091821082,2954639452,2017-06-11,671.0,B
1056,815282519,4025965178,2017-06-11,45119.6,A
1057,653222125,8165034243,2017-06-11,2130.5,A
1058,157624874,0596234108,2017-06-11,50143.5,B
1059,2189125813,1702539381,2017-06-11,4139.7,B
1060,2851595801,6605434801,2017-06-11,24598.8,A
1061,3892281926,8713388809,2017-06-11,821.7,A
1062,7213751181,1405586202,2017-06-11,22561.5,A
1063,544760482,9032972681,2017-06-11,2613.8,B
1064,634251066,8359184164,2017-06-11,54622.7,A
1065,5920971428,3859121653,2017-06-11,4203.6,A
1066,5512644526,2515943225,2017-06-11,14865.4,B
1067,8900243731,2733223461,2017-06-12,10725.2,B
1068,5771802,1211754955,2017-06-12,9326.7,A
1069,2378575267,0236823747,2017-06-12,4811.8,A
1070,3274823711,0966904442,2017-06-12,1312.1,B
1071,8183934904,1417202361,2017-06-12,20782.4,A
1072,2951926375,6040139632,2017-06-12,4088.6,A
1073,8048236892,9571940312,2017-06-12,34547.6,A
1074,3532441127,716551457,2017-06-12,2834.4,B
1075,2640291159,7189408318,2017-06-12,7954.4,B
1076,3272128632,2670342858,2017-06-12,24071.1,A
1077,7174491930,5675326002,2017-06-12,1198.7,B
1078,5885862326,7014022511,2017-06-12,649.8,B
1079,7440246024,543999227,2017-06-12,25670.0,A
1080,7389049404,1461634329,2017-06-12,21987.0,B
1081,1491828199,5331196966,2017-06-12,23501.9,A
1082,9556029160,9934711942,2017-06-12,15818.0,B
1083,4983073533,8187273738,2017-06-12,2565.0,A
1084,6870494029,0870890217,2017-06-12,1751.5,A
1085,2076719,3399766317,2017-06-12,11883.6,B
1086,981976453,1083100188,2017-06-12,887.2,B
1087,674183012,5955376005,2017-06-12,128035.4,B
1088,791734598,9142882033,2017-06-12,17492.0,A
1089,1724373102,8717958429,2017-06-12,12281.8,A
1090,5903788543,2195521168,2017-06-12,778.4,A
1091,730982576,5022644400,2017-06-12,77.2,A
1092,367174279,4354973707,2017-06-12,565.4,B
1093,3383475944,894526475,2017-06-12,13024.7,A
1094,314774761,6819878918,2017-06-12,11455.6,B
1095,1270745715,6573614221,2017-06-12,40439.8,B
1096,7580378871,6922340533,2017-06-12,103474.7,B
1097,7237803564,718445237,2017-06-12,649.8,A
1098,241910198,6922340533,2017-06-12,49914.0,A
1099,949106123,448225971,2017-06-12,225384.4,A
1100,1416247155,6922340533,2017-06-12,7221.3,B
1101,940873083,1183844622,2017-06-12,1507.1,B
1102,7043124197,969293001,2017-06-12,17058.7,A
1103,7433811748,7164269141,2017-06-12,227824.8,A
1104,9636274685,558648159,2017-06-12,3480.9,B
1105,6285426675,3438448290,2017-06-12,17669.2,B
1106,962256620,2390810967,2017-06-12,8172.9,B
1107,5732140570,7486210458,2017-06-12,544.5,A
1108,941704269,6573894901,2017-06-12,2613.8,A
1109,7142458813,984499390,2017-06-12,32468.8,A
1110,1314443142,0795213741,2017-06-12,3707.6,B
1111,2803285657,1645917629,2017-06-12,20212.7,A
1112,9162814517,8582991475,2017-06-12,544.5,B
1113,8738278105,8899138014,2017-06-12,10024.9,B
1114,3662176575,106404709,2017-06-13,20362.4,B
1115,156877987,953666817,2017-06-13,6335.5,B
1116,152389638,9598376303,2017-06-13,1892.8,A
1117,5033530395,0495871180,2017-06-13,32704.4,B
1118,170781841,8582991475,2017-06-13,1565.0,B
1119,1183439034,3896948053,2017-06-13,6634.9,A
1120,73321017,897549191,2017-06-13,2932.9,B
1121,9753634022,4803064415,2017-06-13,87562.8,A
1122,6086622343,1521034605,2017-06-13,4602.2,B
1123,9211274372,9555314048,2017-06-13,3902.7,B
1124,49850716,1438159598,2017-06-13,18068.5,A
1125,9329044901,9475253494,2017-06-13,14002.6,A
1126,499384444,65466850,2017-06-13,21685.2,A
1127,392471598,3811095327,2017-06-13,8008.9,B
1128,238764228,7213166712,2017-06-13,2130.5,B
1129,4622811488,507892189,2017-06-13,53268.4,A
1130,4032272163,1733822728,2017-06-13,76985.1,A
1131,3523254537,0378093263,2017-06-13,9997.0,B
1132,5624970043,5659154719,2017-06-13,23316.6,B
1133,2557724396,3210358301,2017-06-13,14147.0,B
1134,8622230881,850534040,2017-06-13,5989.8,B
1135,466535882,0348612182,2017-06-13,56421.6,A
1136,668146960,3130366917,2017-06-13,329758.5,A
1137,7193806692,513411779,2017-06-13,175564.9,A
1138,4346997724,1065906355,2017-06-13,3081.4,A
1139,37138246,558581387,2017-06-13,2768.0,A
1140,1343935545,508904923,2017-06-13,5409.4,A
1141,811881156,4392193214,2017-06-13,565.4,B
1142,1053518410,7099266086,2017-06-13,177126.7,B
1143,5360581195,2732062925,2017-06-13,1940.1,B
1144,3964658778,4937991967,2017-06-13,3355.5,B
1145,6307682007,0333609727,2017-06-13,12595.6,B
1146,1022015311,0850269538,2017-06-13,10444.5,B
1147,5308719139,617105652,2017-06-13,4447.5,B
1148,992126239,1595768876,2017-06-13,1892.8,B
1149,3293407691,1386974822,2017-06-14,26124.3,B
1150,9982512751,5626161476,2017-06-14,3106.3,A
1151,7371695642,5633332712,2017-06-14,8721.7,A
1152,8230978,3116492520,2017-06-14,2142.5,A
1153,5268447880,1257056292,2017-06-14,7180.8,B
1154,1346610179,9414179489,2017-06-14,7790.9,A
1155,9425727315,9048114443,2017-06-14,10388.5,A
1156,1291264065,1521034605,2017-06-14,4602.2,A
1157,1269140733,6633599297,2017-06-14,1198.7,A
1158,7784947581,5030693980,2017-06-14,713.8,A
1159,29535748,6814311397,2017-06-14,8584.2,B
1160,430259890,9904516817,2017-06-14,8611.7,B
1161,1593252655,157093892,2017-06-14,2395.1,B
1162,1250774137,4466934376,2017-06-14,16902.7,A
1163,7688152523,398347180,2017-06-14,778.4,B
1164,6235638502,8157372145,2017-06-14,25878.6,B
1165,8129525955,4466934376,2017-06-14,20167.8,B
1166,6627145412,537417195,2017-06-14,8556.7,B
1167,7365467665,9861748207,2017-06-14,12852.9,A
1168,6705227182,2721245232,2017-06-14,4137.2,B
1169,4821229010,915704671,2017-06-14,9440.4,A
1170,5272716686,4171678370,2017-06-14,2955.2,A
1171,8156286099,5169633082,2017-06-14,17574.7,B
1172,8369804091,5169633082,2017-06-14,1658.0,B
1173,2178838641,1437221122,2017-06-14,5936.8,A
1174,9907907222,3055462018,2017-06-14,2859.0,A
1175,1728836330,3297421670,2017-06-14,5698.9,B
1176,2361934253,0542432562,2017-06-14,7356.6,B
1177,5027335206,9646683166,2017-06-14,975.2,B
1178,5552545013,4499841210,2017-06-14,340.4,A
1179,398749375,0106648714,2017-06-14,2613.8,A
1180,8064381718,1447124262,2017-06-14,16300.8,A
1181,3831032047,6861138293,2017-06-14,77875.6,B
1182,3626625981,3680613110,2017-06-14,2859.0,B
1183,2461853253,250367949,2017-06-14,12709.9,A
1184,8266993149,4499841210,2017-06-14,29002.9,B
1185,955852564,2211790583,2017-06-14,1518.7,A
1186,4681223671,1261614172,2017-06-14,44892.5,B
1187,1228348728,311241932,2017-06-14,1565.0,A
1188,6017931923,1692528052,2017-06-14,189.2,A
1189,740128626,632943694,2017-06-14,99744.3,B
1190,84714883,5104571397,2017-06-14,23532.3,B
1191,5553922597,668941056,2017-06-14,48506.6,B
1192,3166623732,6313023776,2017-06-14,17211.8,B
1193,395231425,336037788,2017-06-14,7818.1,A
1194,1770972831,337152640,2017-06-14,29531.2,A
1195,9401202741,5461053491,2017-06-14,166.8,A
1196,7063579367,8000841272,2017-06-15,788132.8,B
